Type,Network Name,connection,nodes,edges,average shortest path(of subgraphs),over-all average clusteringdegree,over-all median clusteringdegree,35% average clusteringdegree,35% median clusteringdegree,50% average clusteringdegree,50% median clusteringdegree,core number over medium,core_number average,Number of triangles,diameter,number of Communities,number of nodes in the largest community,,location
undirected,18mich67Rel,disconnected,3748,81903,2.367250128,0.281588244,0.242424242,0.469793843,0.404761905,0.410121847,0.348114478,23,22.89967983,1403316,,13,916,,east coast
undirected,19middlebury45Rel,disconnected,3075,124610,2.207946119,0.281629392,0.259541985,0.413002823,0.361883312,0.373030417,0.332147743,55,44.49756098,3357693,,9,602,,east coast
undirected,20mit8Rel,disconnected,6440,251252,2.352957174,0.271218742,0.22432434,0.464657925,0.391682688,0.400259785,0.333333333,44,40.69782609,7111761,,31,1110,,east coast
undirected,21northeastern19Rel,disconnected,13882,381934,2.953985199,0.201148792,0.163636364,0.34855738,0.290239796,0.298710407,0.243333333,33,28.34598761,5030112,,14,3779,,east coast
undirected,22oberlin44Rel,connected,2920,89912,2.217291264,0.263398039,0.226906917,0.416946814,0.359756098,0.365625133,0.311111111,40,33.24486301,1667100,7,7,558,,west coast
undirected,23pepperdine86Rel,disconnected,3445,152007,2.059620265,0.277444545,0.246004696,0.429169625,0.369116869,0.380843159,0.332872394,57,47.3988389,4763829,,11,1050,,west coast
undirected,24princeton12Rel,disconnected,6596,293320,2.088507571,0.236902233,0.20405311,0.376869819,0.317554693,0.330223158,0.276785426,54,47.47316555,7561623,,21,1257,,east coast
undirected,25rice31Rel,disconnected,4087,184828,2.008813138,0.294188417,0.264748324,0.444310792,0.391020452,0.396366354,0.348639456,55,48.80401272,5713911,,12,445,,east coast
undirected,26rochester38Rel,disconnected,4563,161404,2.345309347,0.293220293,0.255244755,0.463556419,0.413661202,0.408583968,0.358558559,43,37.71685295,3879213,,9,1338,,east coast
undirected,27santa74Rel,connected,3578,151747,1.925989543,0.262966508,0.240643985,0.384999886,0.339097074,0.346900418,0.311171416,48,44.94941308,4357305,8,9,661,,west coast
undirected,28smith60Rel,connected,2970,97133,2.179518331,0.283450404,0.251365421,0.438663797,0.388888889,0.389420118,0.343323343,41,35.496633,1905849,7,16,408,,east coast
undirected,29swarthmore42Rel,disconnected,1659,61050,1.97920465,0.296539092,0.273360516,0.420340681,0.371540379,0.380880263,0.335632184,47,40.80771549,1658166,,8,348,,east coast
undirected,30temple83Rel,disconnected,13686,360795,2.266009974,0.213252026,0.172257853,0.377766871,0.310344828,0.322228019,0.261083744,26,27.33062984,5592252,,28,4002,,east coast
undirected,31trinityRel,connected,2613,111996,2.014081028,0.290324696,0.269187675,0.410260129,0.364391614,0.372827754,0.333333333,56,48.0206659,3277602,6,7,792,,east coast
undirected,32tufts18Rel,unconnected,6682,249728,2.216136159,0.229084832,0.193283287,0.372123135,0.314606849,0.323988563,0.271303258,46,39.74363963,5437572,,14,1382,,east coast
undirected,33tulane29Rel,unconnected,7752,283918,2.18568352,0.25492448,0.220129389,0.416836854,0.352069717,0.364649098,0.310493829,42,38.58294634,7296960,,16,2319,,east coast
undirected,34ucf52Rel,unconnected,14940,428989,2.254358349,0.232600742,0.194590828,0.400420356,0.333333333,0.345488405,0.290909091,26.5,29.99866131,10051212,,11,2974,,east coast
undirected,35ucs68Rel,unconnected,8991,224584,25.99955511,0.236980406,0.201357466,0.398028382,0.333333333,0.345669711,0.290184922,17,25.99955511,3432156,,17,1483,,west coast
undirected,36vanderbilt48Rel,unconnected,8069,427832,2.155663098,0.249863525,0.217306843,0.3913413,0.333333333,0.344544896,0.292254599,60,56.0960466,14224983,,14,2039,,east coast
undirected,37vassar85Rel,connected,3068,119161,2.342584572,0.246050006,0.217041518,0.362929755,0.308377897,0.322970689,0.27638802,49,42.51238592,2548887,8,6,1051,,east coast
undirected,38vermont70Rel,unconnected,7324,191221,2.282785038,0.229360284,0.19047619,0.387333907,0.323529412,0.33422405,0.274853801,30,27.12820863,2842242,,9,1721,,east coast
undirected,39villanova62Rel,unconnected,7772,314989,2.265801414,0.235008928,0.203780715,0.371397019,0.314838679,0.326331563,0.275391597,49,43.05301081,7351749,,17,1670,,east coast
undirected,40simmonsRel,unconnected,1518,32988,2.076136247,0.314937533,0.264393646,0.51195625,0.455840456,0.445419736,0.391397849,29,24.06982872,505686,,11,426,,east coast
undirected,41Auburn71Rel,connected,18448,973918,2.221894257,0.222752983,0.191639308,0.359704282,0.307799673,0.315191374,0.269097871,57,54.28084345,30329328,,13,4681,,middle
undirected,42Baylor93Rel,unconnected,12803,679817,2.460234512,0.210161348,0.178571429,0.33983061,0.289298515,0.296866951,0.250207627,59,54.72311177,20917197,,11,3386,,east coast
undirected,43BC17Rel,unconnected,11509,486967,2.573816301,0.209771031,0.176491228,0.33936253,0.283143923,0.295292034,0.242543802,51,44.00590842,10548657,,13,2186,,east coast
undirected,44BerkeleyRel,unconnected,22937,852444,2.35342041,0.206989641,0.165911054,0.362807919,0.3,0.309370251,0.250752951,40,38.30439901,16108788,,27,6068,,west coast
undirected,45BU10Rel,unconnected,19700,637528,2.517079763,0.190452015,0.1499914,0.334792155,0.272727273,0.284746222,0.226190476,39,33.59822335,9227970,,31,4470,,east coast
undirected,46Columbia2Rel,unconnected,11770,444333,2.491563085,0.230322483,0.185239791,0.401661069,0.324829932,0.342624777,0.271428571,44,39.31588785,9858834,,51,2247,,east coast
undirected,47Cornell5Rel,unconnected,18660,790777,2.470828551,0.219050953,0.178571429,0.375249921,0.31696038,0.322447602,0.264069264,47,43.86527331,18337950,,31,5865,,east coast
undirected,48FSU53Rel,unconnected,27737,1034802,2.432829385,0.217091098,0.178413633,0.373751407,0.318181818,0.321693871,0.269438841,39,38.68111187,23575941,,17,4941,,east coast
undirected,49GWU54Rel,unconnected,12193,469528,2.10974487,0.217272379,0.177536232,0.365371317,0.301790281,0.31479911,0.258540445,45,40.02550644,9641643,,25,2282,,west coast
undirected,50Harvard1Rel,unconnected,15126,824617,2.427429015,0.212333889,0.169515576,0.366476541,0.285714286,0.312172119,0.239160234,58,57.12752876,24848793,,34,4811,,east coast
undirected,51JMU79Rel,connected,14070,485564,2.578077401,0.201796131,0.169656263,0.330181334,0.282844554,0.287466728,0.244206774,41,35.88606965,8176923,,10,3364,,east coast
undirected,52Maryland58Rel,unconnected,20871,744862,2.517924913,0.207492622,0.169590643,0.355676835,0.297122153,0.305817227,0.252380952,40,36.83742993,13972512,,22,5520,,east coast
undirected,53Michigan23Rel,unconnected,30147,1176516,2.598587507,0.209835772,0.166666667,0.373278509,0.30647482,0.317375177,0.255681408,42,40.08259528,24752640,,32,7768,,east coast
undirected,54Mississippi66Rel,unconnected,10521,610911,2.33385498,0.247915989,0.217985843,0.389906241,0.333333333,0.343800618,0.294117647,63,60.37553464,24761280,,10,2799,,middle
undirected,55MSU24Rel,unconnected,32375,1118774,2.605555006,0.204153168,0.166666667,0.352564526,0.293103448,0.302539431,0.248502642,38,35.48784556,19353549,,21,7780,,east coast
undirected,56MU78Rel,unconnected,15436,649449,2.384635479,0.214208243,0.181818182,0.346086281,0.294554568,0.302202225,0.254391173,48,44.30979528,13945266,,17,3744,,east coast
undirected,57Northwestern25Rel,unconnected,10567,488337,2.074088392,0.237991395,0.200740056,0.391214217,0.331471241,0.340135228,0.285714286,54,48.47676729,13200960,,27,2111,,west coast
undirected,58NotreDame57Rel,unconnected,12155,541339,2.289012004,0.208815807,0.173361522,0.338761639,0.278465831,0.2939924,0.241134752,53,47.24442616,10576236,,12,2635,,east coast
undirected,59NYU9Rel,unconnected,21679,715715,2.330442287,0.194039214,0.151308799,0.346984317,0.278325123,0.293660017,0.23046532,38,34.18280363,10859937,,34,6073,,west coast
undirected,60Oklahoma97Rel,unconnected,17425,892528,2.480149543,0.229787136,0.195914349,0.381279745,0.324560544,0.331766631,0.280701754,51,53.15546628,30820938,,16,4958,,east coast
undirected,61Penn94Rel,disconnected,41554,1362229,2.559043039,0.211744556,0.170235484,0.372050255,0.30952381,0.31801322,0.26025641,36,33.68128219,21623388,,28,8508,,east coast
undirected,62Rutgers89Rel,disconnected,24580,784602,2.919090894,0.221196993,0.181801629,0.381541389,0.320197044,0.32799106,0.270847902,36,33.36310008,13394787,,18,4183,,east coast
undirected,63StanfordRel,disconnected,11621,568330,2.128340826,0.241370463,0.196459413,0.417968929,0.334545455,0.357539586,0.289073334,58,51.80423371,17507616,,26,3094,,west coast
undirected,64Syracuse56Rel,disconnected,13653,543982,2.325646626,0.235710612,0.194949495,0.399805227,0.338235294,0.345291041,0.291754757,46,42.27495788,13109538,,18,3447,,east coast
undirected,65Texas80Rel,disconnected,31560,1219650,2.999251795,0.216629011,0.180461109,0.368876468,0.313137196,0.31868293,0.267049578,39,39.82658428,28868289,,24,5160,,middle
undirected,66Texas84Rel,disconnected,36371,1590655,2.274217467,0.19369013,0.156923077,0.332980767,0.277250113,0.285867344,0.235431235,46,44.58279948,33535656,,19,7626,,middle
undirected,67UC33Rel,disconnected,16808,522147,2.551972534,0.228585983,0.188258099,0.394040359,0.333333333,0.338748214,0.284785027,35,32.05711566,9670329,,13,3587,,west coast
undirected,68UC61Rel,disconnected,13746,442174,2.618462998,0.262199582,0.220430657,0.452277759,0.393711552,0.391257705,0.333333333,33,32.93445366,10531566,,18,2621,,west coast
undirected,69UCLA26Rel,disconnected,20467,747613,2.345093086,0.214893905,0.172413793,0.379046105,0.314124294,0.323369881,0.263736264,40,37.71441833,15339654,,19,5353,,west coast
undirected,70UConn91Rel,disconnected,17212,604870,2.88460786,0.201870503,0.164317557,0.345940458,0.288077671,0.297312866,0.245061584,40,36.24616547,10252326,,16,4406,,east coast
undirected,71UMass92Rel,disconnected,16516,519385,2.415262508,0.209073793,0.172290602,0.354081213,0.3,0.30533301,0.253473767,38,32.531969,7949580,,16,4579,,east coast
